BHK,Size,Area Locality,Bathroom,Floor_num,Total_floors,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Tenant Preferred_Bachelors/Family,Tenant Preferred_Family
2,800,9.70519868340429,1,0.0,2.0,1,0,0,0,0,1,0,0,1,1,0
3,1330,9.825030262180212,3,1.0,2.0,0,1,1,0,0,0,0,1,0,1,0
2,1200,9.806422898240443,2,0.0,3.0,0,1,0,0,0,0,0,1,0,1,0
3,1700,9.956923282935682,3,3.0,3.0,1,0,1,0,0,0,0,1,0,0,0
1,400,9.868373160946007,1,2.0,4.0,1,0,0,1,0,0,0,0,1,1,0
3,1430,9.79496848113608,2,1.0,1.0,1,0,0,0,1,0,0,0,0,1,0
2,800,9.779472574387116,2,1.0,3.0,0,1,1,0,0,0,0,1,0,1,0
2,920,9.877777231866672,2,4.0,4.0,0,1,0,0,0,0,0,1,0,1,0
2,1000,9.90268925653831,2,0.0,2.0,1,0,0,0,0,1,0,1,0,1,0
2,600,9.695296344423044,2,1.0,3.0,0,1,1,0,0,0,0,0,0,1,0
2,850,9.972703738580567,2,3.0,3.0,1,0,0,0,0,0,1,1,0,0,0
3,1374,9.951105613383422,2,0.0,16.0,0,1,0,0,0,0,0,1,0,0,1
2,1000,9.820648339629336,2,1.0,4.0,0,1,0,0,0,0,0,1,0,1,0
2,1300,9.729717740216032,2,3.0,3.0,0,1,1,0,0,0,0,0,1,1,0
2,200,9.782971052577299,1,2.0,7.0,0,1,0,0,1,0,0,0,1,1,0
3,1337,10.155685967241252,3,28.0,30.0,1,0,0,0,0,0,1,1,0,1,0
1,900,9.806342597383983,1,3.0,5.0,1,0,0,0,0,0,0,1,0,0,0
3,950,9.784959597769017,2,3.0,5.0,1,0,0,1,0,0,0,1,0,0,0
1,649,9.885552316674708,1,3.0,3.0,0,1,0,0,0,0,1,0,1,1,0
1,475,9.993033564954443,1,3.0,4.0,0,1,0,0,0,0,1,0,0,1,0
1,750,9.723814647341825,1,1.0,1.0,1,0,0,0,0,0,0,1,0,1,0
2,1100,9.789319732507987,2,0.0,2.0,0,1,0,0,0,0,0,1,0,1,0
2,1080,9.813990296482501,2,3.0,4.0,0,1,0,0,1,0,0,1,0,1,0
2,582,9.795372998386448,2,5.0,8.0,1,0,0,0,0,0,1,0,0,0,1
2,560,9.635511948329132,2,1.0,2.0,1,0,1,0,0,0,0,1,0,0,1
2,1150,9.812773856645698,2,5.0,11.0,1,0,1,0,0,0,0,1,0,1,0
2,50,9.753804987278313,1,1.0,2.0,0,1,0,1,0,0,0,0,1,1,0
2,1274,9.951105613383422,2,9.0,32.0,1,0,0,0,0,0,0,1,0,1,0
2,1210,9.796239290168794,2,14.0,29.0,0,1,1,0,0,0,0,1,0,1,0
2,320,9.694786116615093,1,1.0,2.0,1,0,0,0,0,1,0,0,1,1,0
1,450,9.685653580921233,1,0.0,2.0,0,1,0,0,0,1,0,0,1,1,0
1,450,10.038769527210224,2,6.0,10.0,1,0,0,0,0,0,1,0,1,0,0
1,400,9.920853113431352,1,2.0,2.0,1,0,0,0,0,0,0,1,0,1,0
2,1290,9.750167356316718,2,1.0,2.0,0,1,0,0,1,0,0,1,0,1,0
3,950,9.945672920599408,3,5.0,7.0,1,0,0,0,0,0,1,0,1,1,0
3,1300,9.839430622734882,3,2.0,4.0,1,0,0,0,0,0,0,1,0,0,0
4,1460,10.137931553381973,4,11.0,13.0,1,0,0,0,0,0,1,1,0,1,0
3,800,9.613017772574022,2,1.0,3.0,1,0,0,0,0,1,0,0,0,1,0
1,360,9.76452142200678,1,0.0,2.0,0,1,0,0,0,0,0,0,1,1,0
1,500,9.624673589819182,1,1.0,2.0,0,1,1,0,0,0,0,1,0,1,0
2,750,9.943076704420942,2,4.0,5.0,1,0,0,0,0,0,0,0,1,1,0
3,1252,9.851418003682703,2,3.0,5.0,1,0,0,0,0,0,0,1,0,1,0
2,850,11.260758123640748,2,1.0,8.0,1,0,0,0,0,0,1,0,0,0,0
2,850,9.895194034442158,2,2.0,6.0,1,0,0,0,0,0,0,1,0,1,0
3,250,9.90723045014874,2,1.0,2.0,0,1,0,1,0,0,0,1,0,1,0
2,900,9.928799318737887,2,2.0,4.0,0,1,0,0,1,0,0,1,0,1,0
1,400,9.853493263388643,1,1.0,2.0,0,1,0,0,0,0,0,0,1,1,0
3,1500,9.85233399259359,3,1.0,7.0,0,1,0,0,0,0,0,1,0,0,0
2,670,9.639683108098163,2,2.0,4.0,0,1,0,1,0,0,0,0,0,1,0
1,900,9.618405240489187,1,3.0,4.0,0,1,0,0,0,0,0,1,0,1,0
1,300,9.690940050050948,1,0.0,1.0,1,0,0,0,0,1,0,0,1,0,0
2,900,9.596201147750431,2,0.0,2.0,1,0,0,0,0,1,0,0,1,0,0
1,750,9.772411675833306,1,1.0,2.0,0,1,0,0,1,0,0,0,1,1,0
3,1789,9.877777231866672,3,8.0,13.0,0,1,0,0,0,0,0,1,0,0,1
2,1050,9.601011589546072,2,1.0,5.0,0,1,0,0,0,0,0,1,0,1,0
1,550,9.766735649722522,1,2.0,3.0,0,1,0,0,1,0,0,1,0,1,0
2,1200,9.703571540726594,2,0.0,1.0,0,1,0,0,1,0,0,0,1,1,0
2,1000,9.880449569681938,2,1.0,1.0,0,1,0,0,0,1,0,0,0,1,0
2,700,9.784959597769017,2,1.0,4.0,0,1,0,0,0,0,0,1,0,1,0
2,750,9.802380280829535,1,0.0,2.0,1,0,1,0,0,0,0,1,0,1,0
2,1200,9.773639665841069,2,1.0,2.0,0,1,0,0,0,0,0,1,0,1,0
3,1600,9.756459096693638,3,1.0,6.0,0,1,0,0,1,0,0,1,0,1,0
3,1100,9.941599073264484,2,21.0,22.0,0,1,0,0,0,0,1,0,1,0,1
3,1700,9.904940338097305,3,3.0,4.0,1,0,0,1,0,0,0,1,0,0,0
2,1000,9.761240186446884,2,1.0,3.0,1,0,0,0,0,1,0,1,0,1,0
1,430,9.79143715828684,1,4.0,5.0,0,1,0,0,0,0,0,1,0,1,0
2,1200,9.688902238662699,2,0.0,1.0,0,1,0,0,0,0,0,1,0,1,0
2,600,9.697189949666708,1,0.0,2.0,0,1,0,0,0,1,0,1,0,1,0
2,1150,9.809138695081852,2,4.0,5.0,0,1,0,0,1,0,0,1,0,1,0
3,900,9.853493263388643,2,2.0,3.0,0,1,0,0,0,0,0,0,0,1,0
2,920,9.885394659059331,2,2.0,2.0,1,0,1,0,0,0,0,1,0,1,0
1,280,9.863818074394375,1,3.0,7.0,1,0,0,0,0,0,1,0,1,1,0
3,1200,9.795490523482373,3,3.0,4.0,0,1,0,0,1,0,0,1,0,1,0
2,500,9.639672474851261,1,1.0,3.0,0,1,0,1,0,0,0,0,1,1,0
3,1000,9.793402640528193,2,1.0,3.0,1,0,1,0,0,0,0,0,1,0,0
2,200,9.784959597769017,2,1.0,1.0,1,0,0,0,1,0,0,0,1,0,0
3,1200,9.951707599981042,2,3.0,4.0,1,0,0,1,0,0,0,1,0,0,0
2,777,10.066804358967216,2,18.0,24.0,1,0,0,0,0,0,1,1,0,1,0
1,400,9.788617033592447,1,3.0,4.0,1,0,0,1,0,0,0,0,0,1,0
2,650,9.678052897985241,2,3.0,5.0,1,0,0,0,1,0,0,0,1,1,0
2,800,9.980644380660209,2,3.0,7.0,1,0,0,0,0,0,1,0,1,0,1
1,410,9.880449569681938,1,4.0,8.0,1,0,0,0,0,0,1,1,0,0,0
1,350,9.60462347376937,1,1.0,2.0,0,1,1,0,0,0,0,0,1,1,0
2,1000,9.795372998386448,3,1.0,2.0,1,0,0,0,0,1,0,1,0,1,0
2,1000,9.90417028192186,2,2.0,4.0,0,1,0,1,0,0,0,1,0,1,0
2,750,9.86445890448238,2,1.0,4.0,1,0,0,1,0,0,0,1,0,1,0
1,475,9.997135792765468,2,11.0,15.0,1,0,0,0,0,0,1,0,1,0,0
2,850,9.692616621750526,1,0.0,3.0,0,1,0,0,0,1,0,1,0,1,0
2,900,9.784959597769017,1,1.0,2.0,0,1,0,1,0,0,0,0,1,1,0
2,1099,9.787396137002302,2,2.0,2.0,0,1,1,0,0,0,0,1,0,0,1
2,830,9.7339408550611,2,0.0,2.0,0,1,1,0,0,0,0,1,0,0,1
2,965,10.020935026800144,2,19.0,27.0,0,1,0,0,0,0,1,0,1,1,0
1,550,9.75469572135746,1,0.0,3.0,1,0,1,0,0,0,0,1,0,1,0
3,1500,9.847453352111947,3,1.0,6.0,0,1,0,0,1,0,0,1,0,1,0
2,600,9.80006765695364,2,0.0,1.0,1,0,1,0,0,0,0,1,0,0,0
2,888,10.072458761613763,2,5.0,20.0,1,0,0,0,0,0,1,1,0,1,0
2,1260,9.831470456144867,3,0.0,1.0,0,1,1,0,0,0,0,1,0,1,0
1,270,9.813990296482501,2,15.0,15.0,1,0,0,0,0,0,1,0,1,0,0
3,1500,9.776822437718096,2,2.0,4.0,0,1,0,0,1,0,0,0,1,1,0
1,800,9.671068873171329,1,1.0,2.0,0,1,1,0,0,0,0,0,1,0,1
2,1200,9.904940338097305,2,3.0,4.0,0,1,0,1,0,0,0,1,0,1,0
2,1000,9.85019947362297,2,4.0,5.0,0,1,0,0,1,0,0,1,0,1,0
3,1100,9.837710430519074,3,11.0,18.0,1,0,0,0,0,0,0,1,0,0,0
2,1205,9.813990296482501,2,3.0,5.0,0,1,0,0,1,0,0,0,0,1,0
3,1550,9.907281167679212,3,1.0,13.0,1,0,0,0,0,0,0,1,0,1,0
1,250,9.628835794767326,1,1.0,2.0,0,1,0,0,0,1,0,0,0,1,0
1,525,9.895194034442158,1,2.0,8.0,0,1,0,0,0,0,1,0,1,1,0
2,700,9.91658237689904,2,3.0,7.0,1,0,0,0,0,0,1,0,0,0,1
3,1500,9.80439850544408,3,2.0,5.0,0,1,0,0,1,0,0,0,0,1,0
1,400,9.759263096093255,1,2.0,4.0,1,0,0,0,0,0,0,1,0,1,0
4,1454,10.038015041544366,4,5.0,7.0,1,0,0,0,0,0,1,0,1,1,0
3,1600,9.894690256210012,2,0.0,3.0,1,0,0,0,0,1,0,0,1,0,0
3,900,9.880449569681938,3,0.0,1.0,0,1,0,0,0,0,0,1,0,1,0
3,1480,9.779472574387116,2,3.0,4.0,0,1,1,0,0,0,0,0,0,1,0
2,1000,9.787142460615259,2,1.0,5.0,0,1,0,0,0,0,0,0,1,1,0
1,625,9.823254465170299,1,10.0,12.0,0,1,0,0,0,0,1,1,0,1,0
2,900,9.970631289762181,2,1.0,8.0,1,0,0,0,0,0,1,0,0,0,1
2,700,9.566212854148315,1,0.0,2.0,0,1,0,0,0,1,0,1,0,1,0
2,1100,9.854086300732474,2,1.0,4.0,0,1,0,0,1,0,0,1,0,1,0
2,550,9.908430488446125,2,0.0,3.0,0,1,1,0,0,0,0,0,1,1,0
3,1250,9.88923158556382,2,2.0,8.0,0,1,0,0,1,0,0,1,0,1,0
2,1000,9.882094295764672,2,1.0,2.0,0,1,1,0,0,0,0,0,1,1,0
2,1100,9.784959597769017,2,2.0,3.0,1,0,0,0,1,0,0,0,1,1,0
2,950,9.782560451973463,1,1.0,2.0,0,1,1,0,0,0,0,1,0,0,1
2,750,10.060814310868622,2,-1.0,30.0,1,0,0,0,0,0,1,0,1,1,0
2,150,9.732210571767421,2,0.0,1.0,0,1,0,0,1,0,0,0,1,1,0
2,600,9.732210571767421,1,2.0,3.0,0,1,0,0,0,0,0,1,0,1,0
3,900,9.813990296482501,3,1.0,3.0,0,1,0,1,0,0,0,0,0,1,0
2,1105,9.875138499093056,2,1.0,4.0,1,0,0,0,0,0,0,0,0,1,0
3,1062,9.776079533876814,2,2.0,3.0,0,1,1,0,0,0,0,1,0,1,0
2,894,9.851418003682703,2,4.0,4.0,0,1,1,0,0,0,0,1,0,1,0
2,1200,9.824246382148068,2,3.0,4.0,0,1,0,0,0,0,0,0,0,1,0
2,649,9.99689166330833,2,5.0,22.0,1,0,0,0,0,0,1,1,0,0,0
2,550,9.984875817050398,2,3.0,3.0,1,0,0,0,0,0,1,0,0,0,0
2,425,9.694786116615093,1,2.0,3.0,1,0,0,0,0,1,0,0,1,1,0
3,1450,9.870371204619818,3,0.0,4.0,0,1,0,0,0,0,0,1,0,1,0
2,558,9.775007714032695,2,3.0,3.0,1,0,0,0,0,1,0,0,1,1,0
2,1150,9.901274670580026,2,2.0,5.0,1,0,0,0,1,0,0,1,0,0,0
2,900,9.784959597769017,2,2.0,4.0,0,1,0,0,0,0,0,1,0,1,0
2,700,9.925145016764008,2,0.0,7.0,1,0,0,0,0,0,1,0,0,1,0
4,4000,10.201325722571386,4,1.0,2.0,0,1,1,0,0,0,0,1,0,1,0
2,600,9.818256250519815,2,1.0,4.0,1,0,0,1,0,0,0,0,1,0,0
3,1700,9.796239290168794,3,2.0,12.0,1,0,1,0,0,0,0,1,0,1,0
2,750,9.813990296482501,2,1.0,3.0,0,1,0,0,0,0,0,0,1,1,0
3,1600,11.260758123640748,3,9.0,16.0,1,0,0,0,0,0,1,0,0,1,0
3,1550,10.100679386607489,2,0.0,3.0,1,0,0,1,0,0,0,1,0,1,0
2,700,9.796725320669637,1,1.0,2.0,0,1,1,0,0,0,0,0,1,1,0
2,700,11.260758123640748,2,7.0,10.0,1,0,0,0,0,0,1,0,0,1,0
2,1200,9.84745313760501,2,1.0,3.0,0,1,0,0,0,0,0,1,0,1,0
2,618,9.831470456144867,2,4.0,11.0,1,0,1,0,0,0,0,1,0,1,0
2,780,9.717280326989236,2,1.0,2.0,0,1,1,0,0,0,0,0,0,1,0
2,90,9.890462467837805,2,2.0,3.0,0,1,0,1,0,0,0,0,1,1,0
3,1265,9.974477064635975,3,10.0,28.0,1,0,0,0,0,0,1,0,1,0,1
1,350,10.23026144700584,1,0.0,5.0,0,1,0,0,0,0,1,0,1,1,0
2,905,10.017611273795017,2,10.0,37.0,1,0,0,0,0,0,1,0,1,0,0
2,1050,9.863818074394375,2,4.0,4.0,0,1,1,0,0,0,0,1,0,0,1
1,250,9.764637966488909,1,0.0,5.0,0,1,1,0,0,0,0,1,0,1,0
2,500,9.723814647341825,1,1.0,2.0,1,0,0,0,0,0,0,1,0,1,0
2,880,9.953999439656066,2,12.0,27.0,1,0,0,0,0,0,1,0,1,0,0
3,1800,9.88923158556382,3,2.0,4.0,1,0,0,1,0,0,0,1,0,1,0
2,1300,10.382344765602124,2,-1.0,10.0,1,0,0,0,0,0,1,0,0,1,0
2,685,10.030238647247025,2,0.0,2.0,0,1,1,0,0,0,0,0,1,0,0
2,1050,9.997709057267619,2,11.0,12.0,1,0,1,0,0,0,0,1,0,0,1
2,1100,9.635511948329132,2,1.0,2.0,0,1,1,0,0,0,0,1,0,0,0
1,350,9.688460148555688,1,0.0,1.0,0,1,1,0,0,0,0,0,1,1,0
2,700,9.732210571767421,1,4.0,4.0,1,0,0,0,0,1,0,0,0,1,0
2,200,9.811143670419876,2,2.0,2.0,1,0,1,0,0,0,0,0,1,1,0
1,300,9.70519868340429,1,3.0,3.0,0,1,0,1,0,0,0,0,0,1,0
3,2000,10.113568323800703,3,6.0,7.0,1,0,0,0,0,0,1,0,0,1,0
1,500,9.671068873171329,1,0.0,3.0,0,1,0,0,0,0,0,0,1,1,0
3,1800,10.100679386607489,2,0.0,3.0,0,1,0,1,0,0,0,1,0,1,0
2,1450,9.85019947362297,2,2.0,6.0,0,1,0,0,1,0,0,1,0,1,0
3,1430,9.65042627131858,1,0.0,2.0,0,1,0,0,0,1,0,1,0,1,0
3,1250,9.824220973271505,3,1.0,3.0,0,1,0,0,1,0,0,1,0,1,0
3,920,10.014408435670221,3,14.0,21.0,1,0,0,0,0,0,1,0,1,1,0
4,2700,10.367135756577706,4,11.0,13.0,0,1,0,0,1,0,0,0,0,1,0
2,696,10.088652053038432,2,13.0,21.0,1,0,0,0,0,0,1,1,0,1,0
2,130,10.094949824798189,2,1.0,1.0,0,1,0,0,1,0,0,0,1,1,0
2,950,9.77261965792019,1,2.0,4.0,1,0,0,1,0,0,0,0,1,0,0
2,800,9.618405240489187,1,0.0,2.0,0,1,0,0,0,0,0,1,0,1,0
2,550,9.861421672935846,1,2.0,3.0,0,1,1,0,0,0,0,0,1,0,1
2,786,9.748615387793661,2,1.0,3.0,0,1,1,0,0,0,0,0,0,1,0
3,1350,9.8050143587528,2,3.0,4.0,1,0,0,0,1,0,0,1,0,1,0
1,500,9.723814647341825,1,2.0,3.0,0,1,0,0,1,0,0,1,0,1,0
2,850,9.782560215594026,2,0.0,5.0,1,0,0,0,1,0,0,0,1,0,0
3,1200,9.601011589546072,2,2.0,4.0,1,0,0,0,0,0,0,1,0,1,0
2,750,9.803061455102318,1,1.0,4.0,0,1,0,0,0,0,0,1,0,1,0
2,950,9.776822437718096,2,5.0,5.0,1,0,0,0,1,0,0,0,1,1,0
1,430,9.912567019394144,1,2.0,3.0,1,0,0,0,0,0,1,0,1,0,1
2,800,9.911050565899838,1,2.0,5.0,0,1,0,1,0,0,0,0,0,1,0
2,800,9.811143670419876,1,1.0,3.0,0,1,1,0,0,0,0,1,0,1,0
2,55,9.731622324845672,2,0.0,4.0,0,1,0,1,0,0,0,0,1,1,0
3,1120,9.813990296482501,2,1.0,2.0,1,0,1,0,0,0,0,0,1,0,0
3,1400,11.260758123640748,3,6.0,12.0,1,0,0,0,0,0,1,1,0,1,0
2,650,9.798443894648676,2,2.0,4.0,1,0,0,1,0,0,0,0,1,1,0
2,750,9.849874463281417,2,1.0,3.0,0,1,1,0,0,0,0,0,1,1,0
1,433,9.863818074394375,2,2.0,7.0,1,0,0,0,0,0,1,0,1,0,0
2,900,9.692616621750526,1,0.0,3.0,0,1,0,0,0,1,0,0,0,1,0
2,660,9.860205228700261,2,0.0,2.0,1,0,1,0,0,0,0,1,0,0,1
2,950,9.688902238662699,3,1.0,1.0,1,0,0,0,0,0,0,0,0,1,0
2,980,9.956923282935682,2,0.0,5.0,1,0,0,0,0,0,1,1,0,1,0
3,1567,9.855359009405374,3,3.0,4.0,1,0,1,0,0,0,0,0,0,1,0
2,878,9.719520585286773,2,3.0,4.0,0,1,0,0,1,0,0,1,0,1,0
2,720,9.941599073264484,2,14.0,22.0,1,0,0,0,0,0,1,0,1,0,0
3,1600,9.6857647294641,2,1.0,3.0,0,1,0,0,0,1,0,0,1,1,0
1,650,9.630076325236253,1,0.0,2.0,1,0,0,0,0,1,0,0,0,1,0
4,2200,10.02338486901019,5,2.0,3.0,0,1,1,0,0,0,0,1,0,0,1
1,750,9.81972955127346,1,3.0,4.0,1,0,0,0,0,0,0,1,0,1,0
2,1000,9.736069327271764,2,2.0,3.0,0,1,0,0,1,0,0,0,1,1,0
2,1200,9.80006765695364,2,1.0,2.0,0,1,0,0,1,0,0,0,1,1,0
1,450,9.790459945053886,1,1.0,4.0,1,0,0,1,0,0,0,0,0,1,0
2,1000,9.784959597769017,2,3.0,5.0,0,1,0,0,1,0,0,0,1,1,0
2,900,9.624909471439025,2,2.0,3.0,0,1,0,0,0,0,0,1,0,1,0
3,1200,10.104591828505601,3,9.0,30.0,1,0,0,0,0,0,1,0,0,1,0
3,1100,9.918789416668348,2,4.0,5.0,0,1,0,1,0,0,0,1,0,1,0
3,3500,10.02603642013734,3,3.0,5.0,1,0,0,0,1,0,0,1,0,0,1
1,630,9.790270451537005,1,1.0,1.0,1,0,1,0,0,0,0,1,0,0,0
2,1150,9.781737063209757,2,2.0,5.0,0,1,0,0,1,0,0,1,0,1,0
1,45,9.550109425586118,1,1.0,5.0,0,1,0,1,0,0,0,1,0,1,0
1,200,9.694786116615093,1,0.0,5.0,0,1,0,0,0,0,1,0,1,1,0
2,1100,9.756459096693638,2,3.0,3.0,1,0,0,0,1,0,0,0,1,0,0
3,1155,9.855359009405374,2,15.0,19.0,0,1,1,0,0,0,0,0,1,1,0
2,900,9.935251721361958,2,2.0,4.0,1,0,0,1,0,0,0,1,0,0,0
2,1100,9.79579810834929,2,1.0,1.0,0,1,0,0,1,0,0,0,1,1,0
1,610,9.884409070774922,1,10.0,10.0,0,1,0,0,0,0,0,1,0,1,0
3,100,9.956923282935682,2,1.0,2.0,1,0,0,1,0,0,0,0,1,0,0
2,1144,9.880859484730658,2,1.0,1.0,1,0,1,0,0,0,0,1,0,1,0
5,3500,9.786335186581441,6,2.0,3.0,1,0,0,0,1,0,0,0,1,1,0
2,600,9.869601368285274,2,3.0,5.0,0,1,0,0,0,0,0,1,0,1,0
3,1250,10.060814310868622,3,6.0,18.0,1,0,0,0,0,0,1,0,0,1,0
2,749,9.714839329047969,2,2.0,4.0,0,1,1,0,0,0,0,0,1,1,0
1,500,9.875138499093056,1,3.0,7.0,1,0,0,0,0,0,1,1,0,1,0
1,300,9.571312065259516,1,0.0,2.0,1,0,0,0,0,1,0,1,0,1,0
4,1500,9.861837023289908,2,2.0,4.0,1,0,0,1,0,0,0,1,0,1,0
2,750,9.796239290168794,2,1.0,3.0,0,1,1,0,0,0,0,1,0,1,0
2,771,9.963924565735892,2,20.0,37.0,1,0,0,0,0,0,1,0,1,1,0
3,1740,10.072901615944113,4,21.0,22.0,0,1,0,0,0,0,1,0,0,1,0
2,680,9.904940338097305,1,2.0,4.0,1,0,0,1,0,0,0,0,0,0,0
2,600,9.784959597769017,2,2.0,4.0,1,0,0,0,0,0,0,1,0,0,0
3,100,9.822386762921722,2,3.0,4.0,0,1,0,1,0,0,0,0,0,1,0
2,780,9.706152339208037,2,2.0,2.0,0,1,1,0,0,0,0,1,0,1,0
2,890,9.787396137002302,2,2.0,2.0,0,1,1,0,0,0,0,0,1,0,1
2,1400,9.761240186446884,2,0.0,1.0,0,1,0,0,1,0,0,0,0,1,0
3,1600,9.929276764384563,3,3.0,5.0,1,0,0,0,0,0,0,1,0,0,1
2,100,9.778922821011868,2,3.0,4.0,0,1,0,0,1,0,0,0,1,1,0
2,1050,9.880449569681938,2,1.0,5.0,0,1,0,0,0,0,0,1,0,1,0
2,900,9.914127619821576,2,0.0,4.0,1,0,0,1,0,0,0,0,1,1,0
2,700,9.768654531097674,2,0.0,2.0,1,0,0,0,0,0,0,1,0,1,0
2,1200,9.787567985069284,2,0.0,2.0,0,1,1,0,0,0,0,1,0,1,0
1,600,9.744736352925822,1,1.0,3.0,0,1,1,0,0,0,0,0,1,1,0
2,950,10.047106159481729,2,4.0,5.0,1,0,0,0,0,0,0,0,1,1,0
2,800,9.712533528649127,2,4.0,4.0,0,1,1,0,0,0,0,1,0,1,0
2,100,9.92691551259201,2,0.0,3.0,0,1,0,0,1,0,0,1,0,1,0
4,3698,10.128144908638667,5,16.0,22.0,1,0,0,0,1,0,0,1,0,0,1
1,450,9.849874463281417,1,3.0,3.0,0,1,1,0,0,0,0,0,0,1,0
3,125,9.812875501758278,2,3.0,4.0,0,1,0,1,0,0,0,1,0,1,0
2,800,9.671093989176716,1,0.0,2.0,0,1,1,0,0,0,0,0,1,1,0
2,1200,9.820648339629336,1,2.0,3.0,0,1,0,0,0,0,0,1,0,1,0
3,1000,9.851418003682703,2,2.0,4.0,1,0,0,0,1,0,0,1,0,1,0
1,700,9.74753333599368,1,1.0,2.0,1,0,1,0,0,0,0,1,0,0,1
3,2390,9.853493263388643,3,3.0,17.0,0,1,0,0,0,0,0,1,0,1,0
3,932,10.072901615944113,3,14.0,20.0,1,0,0,0,0,0,1,1,0,1,0
1,600,9.745218445873947,1,2.0,4.0,0,1,0,0,0,0,0,1,0,0,0
2,750,9.773988063421502,2,2.0,3.0,0,1,0,0,1,0,0,1,0,1,0
3,1280,9.81589305013988,2,0.0,2.0,0,1,1,0,0,0,0,1,0,1,0
3,1500,9.956923282935682,2,1.0,3.0,0,1,1,0,0,0,0,1,0,1,0
2,722,9.973027665133845,2,34.0,48.0,1,0,0,0,0,0,1,1,0,1,0
1,450,9.761240186446884,1,2.0,4.0,1,0,0,1,0,0,0,0,1,1,0
1,400,9.61026735586067,1,4.0,4.0,1,0,0,0,0,1,0,0,1,1,0
1,330,9.830274061664127,1,0.0,7.0,1,0,0,0,0,0,1,1,0,1,0
3,1281,9.846152367730632,3,2.0,4.0,0,1,0,0,0,0,0,1,0,1,0
1,280,9.851418003682703,1,11.0,24.0,1,0,0,0,0,0,1,1,0,1,0
2,1325,10.014408435670221,2,12.0,16.0,1,0,0,0,0,0,0,1,0,0,1
2,663,9.95100837727962,2,25.0,43.0,1,0,0,0,0,0,1,0,1,1,0
2,900,9.851418003682703,2,3.0,3.0,1,0,0,1,0,0,0,1,0,0,0
1,20,9.69312475580322,1,2.0,3.0,0,1,0,0,0,1,0,0,1,1,0
3,1000,10.05067095914127,3,6.0,7.0,1,0,0,0,0,0,1,0,0,1,0
2,800,9.644815384075084,2,2.0,2.0,0,1,0,0,1,0,0,1,0,1,0
3,1650,9.787396137002302,3,1.0,5.0,0,1,1,0,0,0,0,0,1,1,0
2,700,9.895194034442158,2,4.0,12.0,1,0,0,0,0,0,1,0,0,1,0
3,840,9.8050143587528,2,1.0,4.0,1,0,0,0,0,1,0,0,1,0,0
3,2000,10.034721954335277,3,4.0,17.0,1,0,0,0,1,0,0,1,0,0,1
2,700,9.771270664376152,1,3.0,4.0,0,1,0,0,1,0,0,1,0,1,0
2,700,9.925145016764008,2,5.0,8.0,1,0,0,0,0,0,1,0,1,0,1
3,1742,10.367135756577706,3,23.0,35.0,0,1,0,0,1,0,0,1,0,0,1
2,1200,9.824220973271505,2,0.0,4.0,0,1,0,0,1,0,0,1,0,1,0
3,1000,10.038129705490144,3,18.0,21.0,1,0,0,0,0,0,1,0,0,1,0
1,550,9.983031715291439,1,13.0,14.0,1,0,0,0,0,0,1,1,0,0,0
2,850,9.723814647341825,1,1.0,2.0,1,0,0,0,0,1,0,0,1,0,0
1,400,9.908430488446125,1,0.0,3.0,0,1,1,0,0,0,0,0,1,1,0
2,600,9.721877856904886,1,1.0,2.0,0,1,1,0,0,0,0,0,1,1,0
3,1600,9.801776689591044,2,0.0,4.0,1,0,0,1,0,0,0,0,0,1,0
2,900,9.884269020462796,2,0.0,4.0,1,0,0,1,0,0,0,1,0,1,0
3,2061,9.815433700568516,3,1.0,6.0,0,1,0,0,1,0,0,0,0,1,0
2,900,9.85233399259359,2,4.0,5.0,1,0,0,0,0,0,0,1,0,0,0
2,800,10.23026144700584,2,10.0,14.0,1,0,0,0,0,0,1,0,1,0,1
2,778,9.882094295764672,2,4.0,4.0,0,1,1,0,0,0,0,0,1,1,0
1,540,9.99960262679879,2,2.0,4.0,1,0,0,0,0,0,1,1,0,0,1
3,1050,9.997709057267619,3,4.0,12.0,1,0,1,0,0,0,0,1,0,0,1
3,1152,9.997709057267619,3,10.0,14.0,1,0,1,0,0,0,0,1,0,0,1
1,650,9.761334238805434,1,1.0,6.0,0,1,0,0,1,0,0,0,1,1,0
2,710,9.956923282935682,2,8.0,16.0,1,0,0,0,0,0,1,0,1,1,0
4,4341,9.867647095399937,4,9.0,15.0,1,0,0,0,0,0,0,1,0,1,0
3,1500,9.951707599981042,3,2.0,3.0,0,1,0,1,0,0,0,0,0,1,0
3,1000,10.002333918082071,2,3.0,3.0,1,0,0,0,0,0,1,0,0,0,0
2,780,9.948555063058187,2,14.0,18.0,1,0,0,0,0,0,1,0,1,1,0
2,1150,9.90417028192186,2,3.0,3.0,1,0,0,1,0,0,0,0,1,0,0
3,1400,9.863818074394375,2,1.0,6.0,1,0,0,0,1,0,0,1,0,1,0
2,623,9.700642202825266,1,2.0,3.0,1,0,0,1,0,0,0,0,0,1,0
2,1300,9.805185056985447,2,4.0,5.0,0,1,0,0,1,0,0,1,0,1,0
3,1000,9.880449569681938,3,1.0,4.0,1,0,0,0,1,0,0,1,0,1,0
